Date,Open,High,Low,Close,Volume
1993-07-02,449.02,449.02,445.2,445.84,122638889
1993-07-06,445.86,446.87,441.42,441.43,130450000
1993-07-07,441.4,443.63,441.4,442.83,140650000
1993-07-08,442.84,448.64,442.84,448.64,157172222
1993-07-09,448.64,448.94,446.74,448.11,130672222
1993-07-12,448.13,449.11,447.71,448.98,112394444
1993-07-13,449,450.7,448.07,448.09,131511111
1993-07-14,448.08,451.12,448.08,450.08,165238889
1993-07-15,450.09,450.12,447.26,449.22,154338889
1993-07-16,449.07,449.08,445.66,445.75,146166667
1993-07-19,445.75,446.78,444.83,446.03,120205556
1993-07-20,446.03,447.63,443.71,447.31,154122222
1993-07-21,447.28,447.5,445.84,447.18,154772222
1993-07-22,447.18,447.23,443.72,444.51,138683333
1993-07-23,444.54,447.1,444.54,447.1,123427778
1993-07-26,447.06,449.5,447.04,449.09,123655556
1993-07-27,449,449.44,446.76,448.24,142638889
1993-07-28,448.25,448.61,446.59,447.19,151722222
1993-07-29,447.19,450.77,447.19,450.24,145133333
1993-07-30,450.19,450.22,446.98,448.13,141344444
1993-08-02,448.13,450.15,448.03,450.15,127988889
1993-08-03,450.15,450.43,447.59,449.27,140616667
1993-08-04,449.27,449.72,447.93,448.54,127800000
1993-08-05,448.55,449.61,446.94,448.13,145500000
1993-08-06,448.13,449.26,447.87,448.68,122872222
1993-08-09,448.68,451.51,448.31,450.72,129305556
1993-08-10,450.71,450.71,449.1,449.45,141955556
1993-08-11,449.6,451,449.6,450.46,149072222
1993-08-12,450.47,451.63,447.53,448.96,154738889
1993-08-13,448.97,450.25,448.97,450.14,119094444
1993-08-16,450.25,453.41,450.25,452.38,129800000
1993-08-17,452.38,453.7,451.96,453.13,145177778
1993-08-18,453.21,456.99,453.21,456.04,173855556
1993-08-19,456.01,456.76,455.2,456.43,162961111
1993-08-20,456.51,456.68,454.6,456.16,153777778
1993-08-23,456.12,456.12,454.29,455.23,118055556
1993-08-24,455.23,459.77,455.04,459.77,150388889
1993-08-25,459.75,462.04,459.3,460.13,167583333
1993-08-26,460.04,462.87,458.82,461.04,141150000
1993-08-27,461.05,461.05,459.19,460.54,108966667
1993-08-30,460.54,462.58,460.28,461.9,107877778
1993-08-31,461.9,463.56,461.29,463.56,140461111
1993-09-01,463.55,463.8,461.77,463.15,136133333
1993-09-02,463.13,463.54,461.07,461.3,144372222
1993-09-03,461.3,462.05,459.91,461.34,109533333
1993-09-07,461.34,462.07,457.95,458.52,127500000
1993-09-08,458.52,458.53,453.75,456.65,157277778
1993-09-09,456.65,458.11,455.17,457.5,143372222
1993-09-10,457.49,461.86,457.49,461.72,149972222
1993-09-13,461.7,463.38,461.41,462.06,136094444
1993-09-14,461.93,461.93,458.15,459.9,143694444
1993-09-15,459.9,461.96,456.31,461.6,163561111
1993-09-16,461.54,461.54,459,459.43,127611111
1993-09-17,459.43,459.43,457.09,458.83,211872222
1993-09-20,458.84,459.91,455,455.05,128405556
1993-09-21,455.05,455.8,449.64,452.95,166838889
1993-09-22,452.94,456.92,452.94,456.2,166088889
1993-09-23,456.25,458.69,456.25,457.74,152972222
1993-09-24,457.74,458.56,456.92,457.63,137927778
1993-09-27,457.63,461.81,457.63,461.8,136066667
1993-09-28,461.84,462.08,460.91,461.53,135177778
1993-09-29,461.6,462.17,459.51,460.11,154272222
1993-09-30,460.11,460.56,458.28,458.93,156100000
1993-10-01,458.93,461.48,458.35,461.28,142711111
1993-10-04,461.28,461.8,460.02,461.34,127433333
1993-10-05,461.34,463.15,459.45,461.2,163650000
1993-10-06,461.24,462.6,460.26,460.74,153927778
1993-10-07,460.71,461.13,459.08,459.18,141783333
1993-10-08,459.18,460.99,456.4,460.31,135333333
1993-10-11,460.31,461.87,460.31,460.88,101700000
1993-10-12,461.04,462.47,460.73,461.12,146650000
1993-10-13,461.12,461.98,460.76,461.49,161627778
1993-10-14,461.55,466.83,461.55,466.83,195850000
1993-10-15,466.83,471.1,466.83,469.5,203394444
1993-10-18,469.5,470.04,468.02,468.45,183100000
1993-10-19,468.41,468.64,464.8,466.21,169111111
1993-10-20,466.21,466.87,464.54,466.07,169816667
1993-10-21,466.06,466.64,464.38,465.36,160888889
1993-10-22,465.36,467.82,463.27,463.27,167466667
1993-10-25,463.27,464.49,462.05,464.2,144616667
1993-10-26,464.2,464.32,462.65,464.3,158072222
1993-10-27,464.3,464.61,463.36,464.61,155461111
1993-10-28,464.52,468.76,464.52,467.73,167344444
1993-10-29,467.72,468.2,467.37,467.83,150316667
1993-11-01,467.83,469.11,467.33,469.1,142238889
1993-11-02,469.1,469.1,466.2,468.44,169322222
1993-11-03,468.44,468.61,460.95,463.02,190061111
1993-11-04,463.02,463.16,457.26,457.49,179683333
1993-11-05,457.49,459.63,454.36,459.57,187161111
1993-11-08,459.57,461.54,458.78,460.21,130188889
1993-11-09,460.21,463.42,460.21,460.33,153533333
1993-11-10,460.4,463.72,459.57,463.72,157472222
1993-11-11,463.72,464.96,462.49,462.64,157677778
1993-11-12,462.64,465.84,462.64,465.39,181244444
1993-11-15,465.39,466.13,463.01,463.75,139461111
1993-11-16,463.75,466.74,462.97,466.74,168877778
1993-11-17,466.74,467.24,462.73,464.81,176077778
1993-11-18,464.83,464.88,461.73,463.62,174161111
1993-11-19,463.59,463.6,460.03,462.6,168316667
1993-11-22,462.6,462.6,457.08,459.13,155627778
1993-11-23,459.13,461.77,458.47,461.03,144666667
1993-11-24,461.03,462.9,461.03,462.36,128127778
1993-11-26,462.36,463.63,462.36,463.06,50122222
1993-11-29,463.06,464.83,461.83,461.9,151505556
1993-11-30,461.9,463.62,460.45,461.79,159255556
1993-12-01,461.93,464.47,461.63,461.89,163261111
1993-12-02,461.89,463.22,461.45,463.11,142427778
1993-12-03,463.13,464.89,462.67,464.89,149088889
1993-12-06,464.89,466.89,464.4,466.43,162427778
1993-12-07,466.43,466.77,465.44,466.76,158716667
1993-12-08,465.88,466.73,465.42,466.29,174700000
1993-12-09,466.29,466.54,463.87,464.18,159761111
1993-12-10,464.18,464.87,462.66,463.93,136455556
1993-12-13,463.93,465.71,462.71,465.7,142544444
1993-12-14,465.73,466.12,462.46,463.06,152805556
1993-12-15,463.06,463.69,461.84,461.84,184316667
1993-12-16,461.86,463.98,461.86,463.34,158122222
1993-12-17,463.34,466.38,463.34,466.38,202083333
1993-12-20,466.38,466.9,465.53,465.85,142166667
1993-12-21,465.84,465.92,464.03,465.3,151872222
1993-12-22,465.08,467.38,465.08,467.32,151355556
1993-12-23,467.3,468.97,467.3,467.38,126244444
1993-12-27,467.4,470.55,467.35,470.54,95111111
1993-12-28,470.61,471.05,469.43,470.94,111644444
1993-12-29,470.88,471.29,469.87,470.58,149761111
1993-12-30,470.58,470.58,468.09,468.64,108811111
1993-12-31,468.66,470.75,466.45,466.45,93661111
1994-01-03,466.51,466.94,464.36,465.44,150077778
1994-01-04,465.44,466.89,464.44,466.89,181444444
1994-01-05,466.89,467.82,465.92,467.55,222238889
1994-01-06,467.55,469,467.02,467.12,203311111
1994-01-07,467.09,470.26,467.03,469.9,180511111
1994-01-10,469.9,475.27,469.55,475.27,177494444
1994-01-11,475.27,475.28,473.27,474.13,169716667
1994-01-12,474.13,475.06,472.14,474.17,172605556
1994-01-13,474.17,474.17,471.8,472.47,154427778
1994-01-14,472.5,475.32,472.5,474.91,169400000
1994-01-17,474.91,474.91,472.84,473.3,129988889
1994-01-18,473.3,475.19,473.29,474.25,171577778
1994-01-19,474.25,474.7,472.21,474.3,172983333
1994-01-20,474.3,475,473.42,474.98,172472222
1994-01-21,474.98,475.56,473.72,474.72,192416667
1994-01-24,474.72,475.2,471.49,471.97,164944444
1994-01-25,471.97,472.56,470.27,470.92,181177778
1994-01-26,470.92,473.44,470.72,473.2,169255556
1994-01-27,473.2,477.52,473.2,477.05,192500000
1994-01-28,477.05,479.75,477.05,478.7,173966667
1994-01-31,478.7,482.85,478.7,481.61,179372222
1994-02-01,481.6,481.64,479.18,479.62,179172222
1994-02-02,479.62,482.23,479.57,482,182755556
1994-02-03,481.96,481.96,478.71,480.71,176861111
1994-02-04,480.68,481.02,469.28,469.81,210211111
1994-02-07,469.81,472.09,467.57,471.76,193483333
1994-02-08,471.76,472.33,469.5,471.05,176766667
1994-02-09,471.05,473.41,471.05,472.77,184816667
1994-02-10,472.81,473.13,468.91,468.93,181805556
1994-02-11,468.93,471.13,466.89,470.18,118744444
1994-02-14,470.18,471.99,469.05,470.23,146216667
1994-02-15,470.23,473.41,470.23,472.52,170438889
1994-02-16,472.53,474.16,471.94,472.79,164138889
1994-02-17,472.79,475.12,468.44,470.34,188905556
1994-02-18,470.29,471.09,466.07,467.69,162894444
1994-02-22,467.69,471.65,467.58,471.46,150500000
1994-02-23,471.48,472.41,469.47,470.69,172172222
1994-02-24,470.65,470.65,464.26,464.26,190522222
1994-02-25,464.33,466.48,464.33,466.07,152044444
1994-02-28,466.07,469.16,466.07,467.14,149272222
1994-03-01,467.19,467.43,462.02,464.44,169138889
1994-03-02,464.4,464.87,457.49,464.81,200627778
1994-03-03,464.81,464.83,462.5,463.01,162105556
1994-03-04,463.03,466.16,462.41,464.74,173250000
1994-03-07,464.74,468.07,464.74,466.91,158661111
1994-03-08,466.92,467.79,465.02,465.88,165616667
1994-03-09,465.94,467.42,463.4,467.06,172116667
1994-03-10,467.08,467.29,462.46,463.9,205205556
1994-03-11,463.86,466.61,462.54,466.44,168827778
1994-03-14,466.44,467.6,466.08,467.39,144527778
1994-03-15,467.39,468.99,466.04,467.01,168750000
1994-03-16,467.04,469.85,465.48,469.42,170911111
1994-03-17,469.42,471.05,468.62,470.9,168850000
1994-03-18,470.89,471.09,467.83,471.06,256800000
1994-03-21,471.06,471.06,467.23,468.54,137433333
1994-03-22,468.4,470.47,467.88,468.8,156800000
1994-03-23,468.89,470.38,468.52,468.54,156388889
1994-03-24,468.57,468.57,462.41,464.35,168744444
1994-03-25,464.35,465.29,460.58,460.58,138688889
1994-03-28,460.58,461.12,456.1,460,159638889
1994-03-29,460,460.32,452.43,452.48,169644444
1994-03-30,452.48,452.49,445.55,445.55,216955556
1994-03-31,445.55,447.16,436.16,445.77,224211111
1994-04-04,445.66,445.66,435.86,438.92,191327778
1994-04-05,439.14,448.29,439.14,448.29,203327778
1994-04-06,448.29,449.63,444.98,448.05,167777778
1994-04-07,448.11,451.1,446.38,450.88,160711111
1994-04-08,450.89,450.89,445.51,447.1,146716667
1994-04-11,447.12,450.34,447.1,449.87,135100000
1994-04-12,449.83,450.8,447.33,447.57,143327778
1994-04-13,447.63,448.57,442.62,446.26,154461111
1994-04-14,446.26,447.55,443.57,446.38,152850000
1994-04-15,446.38,447.85,445.81,446.18,171972222
1994-04-18,446.27,447.87,441.48,442.46,150816667
1994-04-19,442.54,444.82,438.83,442.54,179600000
1994-04-20,442.54,445.01,439.4,441.96,203633333
1994-04-21,441.96,449.14,441.96,448.73,210427778
1994-04-22,448.73,449.96,447.16,447.63,164283333
1994-04-25,447.64,452.71,447.58,452.71,145733333
1994-04-26,452.71,452.79,450.66,451.87,160066667
1994-04-28,451.84,452.23,447.97,449.1,180666667
1994-04-29,449.07,451.35,447.91,450.91,163316667
1994-05-02,450.91,453.57,449.05,453.02,164516667
1994-05-03,453.06,453.98,450.51,453.03,160150000
1994-05-04,453.04,453.11,449.87,451.72,148855556
1994-05-05,451.72,452.82,450.72,451.38,142050000
1994-05-06,451.37,451.37,445.64,447.82,162172222
1994-05-09,447.82,447.82,441.84,442.32,139372222
1994-05-10,442.37,446.84,442.37,446.01,165366667
1994-05-11,446.03,446.03,440.78,441.49,154111111
1994-05-12,441.5,444.8,441.5,443.75,151538889
1994-05-13,443.62,444.72,441.21,444.14,140038889
1994-05-16,444.15,445.82,443.62,444.49,130388889
1994-05-17,444.49,449.37,443.7,449.37,172933333
1994-05-18,449.39,454.45,448.87,453.69,187594444
1994-05-19,453.69,456.88,453,456.48,168711111
1994-05-20,456.48,456.48,454.22,454.92,163988889
1994-05-23,454.92,454.92,451.79,453.2,138566667
1994-05-24,453.21,456.77,453.21,454.81,155577778
1994-05-25,454.84,456.34,452.2,456.34,141344444
1994-05-26,456.33,457.77,455.79,457.06,142077778
1994-05-27,457.03,457.33,454.67,457.33,103572222
1994-05-31,457.32,457.61,455.16,456.5,120388889
1994-06-01,456.5,458.29,453.99,457.63,155505556
1994-06-02,457.62,458.5,457.26,457.65,150905556
1994-06-03,457.65,460.86,456.27,460.13,150827778
1994-06-06,460.13,461.87,458.85,458.88,143933333
1994-06-07,458.88,459.46,457.65,458.21,130377778
1994-06-08,458.21,459.74,455.43,457.06,142222222
1994-06-09,457.06,457.87,455.86,457.86,140483333
1994-06-10,457.86,459.48,457.36,458.67,123600000
1994-06-13,458.67,459.36,457.18,459.1,135355556
1994-06-14,459.1,462.52,459.1,462.37,160305556
1994-06-15,462.38,463.23,459.95,460.61,149855556
1994-06-16,460.61,461.93,459.8,461.93,142438889
1994-06-17,461.93,462.16,458.44,458.45,207472222
1994-06-20,458.45,458.45,454.46,455.48,127511111
1994-06-21,455.48,455.48,449.45,451.34,165961111
1994-06-22,451.4,453.91,451.4,453.09,139505556
1994-06-23,453.09,454.16,449.43,449.63,142488889
1994-06-24,449.63,449.63,442.51,442.8,145144444
1994-06-27,442.78,447.76,439.83,447.31,138933333
1994-06-28,447.36,448.47,443.08,446.07,148744444
1994-06-29,446.05,449.83,446.04,447.63,146905556
1994-06-30,447.63,448.61,443.66,444.27,163005556
1994-07-01,444.27,446.45,443.58,446.2,110572222
1994-07-05,446.2,447.62,445.14,446.37,108561111
1994-07-06,446.29,447.28,444.18,446.13,131238889
1994-07-07,446.15,448.64,446.15,448.38,144300000
1994-07-08,448.38,449.75,446.53,449.55,131400000
1994-07-11,449.56,450.24,445.27,448.06,123872222
1994-07-12,448.02,448.16,444.65,447.95,140138889
1994-07-13,448.03,450.06,447.97,448.73,147688889
1994-07-14,448.73,454.33,448.73,453.41,179072222
1994-07-15,453.28,454.33,452.8,454.16,153255556
1994-07-18,454.41,455.71,453.26,455.22,126366667
1994-07-19,455.22,455.3,453.86,453.86,139738889
1994-07-20,453.89,454.16,450.69,451.6,148800000
1994-07-21,451.6,453.22,451,452.61,162288889
1994-07-22,452.61,454.03,452.33,453.11,145333333
1994-07-25,453.1,454.32,452.76,454.25,118594444
1994-07-26,454.25,454.25,452.78,453.36,129261111
1994-07-27,453.36,453.38,451.36,452.57,139822222
1994-07-28,452.57,454.93,452.3,454.24,136661111
1994-07-29,454.25,459.33,454.25,458.26,149755556
1994-08-01,458.28,461.01,458.08,461.01,143433333
1994-08-02,461.01,462.77,459.7,460.56,163744444
1994-08-03,460.65,461.46,459.51,461.45,157688889
1994-08-04,461.45,461.49,458.4,458.4,160638889
1994-08-05,458.34,458.34,456.08,457.09,127927778
1994-08-08,457.08,458.3,457.01,457.89,120933333
1994-08-09,457.89,458.16,456.66,457.92,143966667
1994-08-10,457.98,460.48,457.98,460.3,155277778
1994-08-11,460.31,461.41,456.88,458.88,153161111
1994-08-12,458.88,462.27,458.88,461.94,138488889
1994-08-15,461.97,463.34,461.21,461.23,124005556
1994-08-16,461.22,465.2,459.89,465.01,170355556
1994-08-17,465.11,465.91,464.57,465.17,171805556
1994-08-18,465.1,465.1,462.3,463.17,159627778
1994-08-19,463.25,464.37,461.81,463.68,153683333
1994-08-22,463.61,463.61,461.46,462.32,131038889
1994-08-23,462.39,466.58,462.39,464.51,170688889
1994-08-24,464.51,469.05,464.51,469.03,172505556
1994-08-25,469.07,470.12,467.64,468.08,157905556
1994-08-26,468.08,474.65,468.08,473.8,169511111
1994-08-29,473.89,477.14,473.89,474.59,147822222
1994-08-30,474.59,476.61,473.56,476.07,163622222
1994-08-31,476.07,477.59,474.43,475.49,197027778
1994-09-01,475.49,475.49,471.74,473.17,157127778
1994-09-02,473.2,474.89,470.67,470.99,120083333
1994-09-06,471,471.92,469.64,471.86,110927778
1994-09-07,471.86,472.41,470.2,470.99,161294444
1994-09-08,470.96,473.4,470.86,473.14,163894444
1994-09-09,473.13,473.13,466.55,468.18,162977778
1994-09-12,468.18,468.42,466.15,466.21,135933333
1994-09-13,466.27,468.76,466.27,467.51,162983333
1994-09-14,467.55,468.86,466.82,468.8,165266667
1994-09-15,468.8,474.81,468.79,474.81,156622222
1994-09-16,474.81,474.81,470.06,471.19,228194444
1994-09-19,471.21,473.15,470.68,470.85,153950000
1994-09-20,470.83,470.83,463.36,463.36,181138889
1994-09-21,463.42,464.01,458.47,461.46,195461111
1994-09-22,461.45,463.22,460.96,461.27,169561111
1994-09-23,461.27,462.14,459.01,459.67,166700000
1994-09-26,459.65,460.87,459.31,460.82,151405556
1994-09-27,460.82,462.75,459.83,462.05,161294444
1994-09-28,462.1,465.55,462.1,464.84,183344444
1994-09-29,464.84,464.84,461.51,462.24,167933333
1994-09-30,462.27,465.3,461.91,462.71,162166667
1994-10-03,462.69,463.31,460.33,461.74,149516667
1994-10-04,461.77,462.46,454.03,454.59,180900000
1994-10-05,454.59,454.59,449.27,453.52,199816667
1994-10-06,453.52,454.49,452.13,452.36,151455556
1994-10-07,452.37,455.67,452.13,455.1,157905556
1994-10-10,455.12,459.29,455.12,459.04,118394444
1994-10-11,459.04,466.34,459.04,465.79,197522222
1994-10-12,465.78,466.7,464.79,465.47,149750000
1994-10-13,465.56,471.3,465.56,467.79,187722222
1994-10-14,467.78,469.53,466.11,469.1,139872222
1994-10-17,469.11,469.88,468.16,468.96,132494444
1994-10-18,469.02,469.19,466.54,467.66,144294444
1994-10-19,467.69,471.43,465.96,470.28,176127778
1994-10-20,470.37,470.37,465.39,466.85,184144444
1994-10-21,466.69,466.69,463.83,464.89,175172222
1994-10-24,464.89,466.37,460.8,460.83,157111111
1994-10-25,460.83,461.95,458.26,461.53,181172222
1994-10-26,461.55,463.77,461.22,462.62,179205556
1994-10-27,462.68,465.85,462.62,465.85,182105556
1994-10-28,465.84,473.78,465.8,473.77,211916667
1994-10-31,473.76,474.74,472.33,472.35,168233333
1994-11-01,472.26,472.26,467.64,468.42,174966667
1994-11-02,468.41,470.92,466.36,466.51,184088889
1994-11-03,466.5,468.64,466.4,467.91,158427778
1994-11-04,467.96,469.28,462.28,462.28,155866667
1994-11-07,462.31,463.56,461.25,463.07,141683333
1994-11-08,463.08,467.54,463.07,465.65,161588889
1994-11-09,465.65,469.95,463.46,465.4,187655556
1994-11-10,465.4,467.79,463.73,464.37,156061111
1994-11-11,464.17,464.17,461.45,462.35,122666667
1994-11-14,462.44,466.29,462.35,466.04,144655556
1994-11-15,466.04,468.51,462.95,465.03,186916667
1994-11-16,465.06,466.25,464.28,465.62,164988889
1994-11-17,465.71,465.83,461.47,463.57,179550000
1994-11-18,463.6,463.84,460.25,461.47,198183333
1994-11-21,461.69,463.41,457.55,458.3,162794444
1994-11-22,457.95,458.03,450.08,450.09,215150000
1994-11-23,450.01,450.61,444.18,449.93,239311111
1994-11-25,449.94,452.87,449.94,452.29,65716667
1994-11-28,452.26,454.19,451.04,454.16,147488889
1994-11-29,454.23,455.17,452.14,455.17,159233333
1994-11-30,455.17,457.13,453.27,453.69,165916667
1994-12-01,453.55,453.91,447.97,448.92,158844444
1994-12-02,448.92,453.31,448,453.3,158194444
1994-12-05,453.3,455.04,452.06,453.32,143605556
1994-12-06,453.29,453.93,450.35,453.11,166072222
1994-12-07,453.11,453.11,450.01,451.23,157494444
1994-12-08,451.23,452.06,444.59,445.45,201272222
1994-12-09,445.45,446.98,442.88,446.96,186911111
1994-12-12,446.95,449.48,445.62,449.47,158738889
1994-12-13,449.52,451.69,449.43,450.15,170616667
1994-12-14,450.05,456.16,450.05,454.97,197222222
1994-12-15,454.97,456.84,454.5,455.34,184883333
1994-12-16,455.35,458.8,455.35,458.8,267700000
1994-12-19,458.78,458.78,456.64,457.91,151027778
1994-12-20,458.08,458.45,456.37,457.1,181405556
1994-12-21,457.24,461.7,457.17,459.61,210627778
1994-12-22,459.62,461.21,459.33,459.68,189072222
1994-12-23,459.7,461.32,459.39,459.83,109188889
1994-12-27,459.85,462.73,459.85,462.47,117322222
1994-12-28,462.47,462.49,459,460.86,136811111
1994-12-29,460.92,461.81,460.36,461.17,139250000
1994-12-30,461.17,462.12,459.24,459.27,142366667
1995-01-03,459.21,459.27,457.2,459.11,145805556
1995-01-04,459.13,460.72,457.56,460.71,177505556
1995-01-05,460.73,461.3,459.75,460.34,171694444
1995-01-06,460.38,462.49,459.47,460.68,171150000
1995-01-09,460.67,461.77,459.74,460.83,154883333
1995-01-10,460.9,464.59,460.9,461.68,195805556
1995-01-11,461.68,463.61,458.65,461.66,192394444
1995-01-12,461.64,461.93,460.63,461.64,173911111
1995-01-13,461.64,466.43,461.64,465.97,187077778
1995-01-16,465.97,470.39,465.97,469.38,175450000
1995-01-17,469.38,470.15,468.19,470.05,184177778
1995-01-18,470.05,470.43,468.03,469.71,191477778
1995-01-19,469.72,469.72,466.4,466.95,165122222
1995-01-20,466.95,466.99,463.99,464.78,210105556
1995-01-23,464.78,466.23,461.14,465.82,181016667
1995-01-24,465.81,466.88,465.47,465.86,175238889
1995-01-25,465.86,469.51,464.4,467.44,190338889
1995-01-26,467.44,468.62,466.9,468.32,169294444
1995-01-27,468.32,471.36,468.32,470.39,188616667
1995-01-30,470.39,470.52,467.49,468.51,176972222
1995-01-31,468.51,471.03,468.18,470.42,228661111
1995-02-01,470.42,472.75,469.29,470.4,219616667
1995-02-02,470.4,472.79,469.95,472.79,178950000
1995-02-03,472.78,479.91,472.78,478.65,245000000
1995-02-06,478.64,481.95,478.36,481.14,180922222
1995-02-07,481.14,481.32,479.69,480.81,174811111
1995-02-08,480.81,482.6,480.4,481.19,176905556
1995-02-09,481.19,482,479.91,480.19,180872222
1995-02-10,480.19,481.96,479.53,481.46,164222222
1995-02-13,481.46,482.86,481.07,481.65,142372222
1995-02-14,481.65,482.94,480.89,482.55,167066667
1995-02-15,482.55,485.54,481.77,484.54,210022222
1995-02-16,484.56,485.22,483.05,485.22,200550000
1995-02-17,485.15,485.22,481.97,481.97,193316667
